@context
jams.components.core.TemporalContext	TimeLoop	2313
@ancestors
@filters
@attributes
ID	precip	svRain	svSnow	tmean	tmax	tmin	rhum	wind	throughfallRain	throughfallSnow	solRad	netRad	refET	potET	actET	netRain	netSnow	throughfall	interception	intercStorage	snowDepth	snowTotSWE	snowMelt	snowMelt_G	glacierRunoff	iceRunoff	rainRunoff	snowStorage_G	satMPS	satLPS	actMPS	actLPS	percolation	actRG1	actRG2	catchmentRD1_w	catchmentRD2_w	catchmentRG1_w	catchmentRG2_w	channelStorage_w	catchmentSimRunoff_qm	catchmentObsRunoff	rs	ra	snowET_N	snowET_G	glacStorage	actDPS	snowCoverAreaT	modisSnow	
@types
JAMSLong	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	JAMSDouble	
@data
@start
2009-07-20 00:00	0.323403	0.323403	0.000000	14.552235	21.230360	5.930360	7.322058	5.140000	0.000000	0.000000	23.696654	11.190423	7.074652	8.345679	0.949494	0.000000	0.000000	0.000341	0.321501	0.000000	0.000000	0.000000	0.000000	0.000005	0.569043	0.568241	0.000798	0.000000	0.644572	0.003042	34.785706	0.181876	0.339596	9.445497	522.257745	0.183722	0.064340	0.218880	0.078251	0.338525	23.622677	171.000000	101.790543	16.491964	0.000000	0.000000	0.000759	0.309499	0.000000	650000000.000000	
2009-07-21 00:00	0.089745	0.089745	0.000000	14.682443	21.730360	5.930360	5.070268	5.140000	0.000000	0.000000	23.672715	10.963272	7.227156	8.568706	0.748034	0.000000	0.000000	0.000000	0.089240	0.000000	0.000000	0.000000	0.000000	0.000003	0.581554	0.580868	0.000682	0.000000	0.639805	0.003145	34.545038	0.188196	0.343123	9.334173	521.948789	0.194154	0.065811	0.218227	0.078307	0.347280	24.112530	153.000000	102.086861	16.491964	0.000000	0.000000	-0.000181	0.321420	0.000000	650000000.000000	
2009-07-22 00:00	0.045040	0.045038	0.000002	12.918902	19.830360	4.030360	10.238091	5.140000	0.000000	0.000000	23.648081	11.459698	6.540346	7.542154	0.621632	0.000000	0.000000	0.000000	0.044782	0.000000	0.000000	0.000000	0.000000	0.000002	0.574148	0.573630	0.000515	0.000000	0.636545	0.003295	34.377817	0.197443	0.346923	9.219704	521.623512	0.205689	0.070509	0.217009	0.078419	0.360217	24.767973	135.600000	102.377956	16.491964	0.000000	0.000000	-0.000260	0.331663	0.000000	650000000.000000	
2009-07-23 00:00	0.099194	0.099194	0.000000	13.449110	18.830360	5.930360	6.157872	5.140000	0.000000	0.000000	23.622732	11.091381	6.835668	7.942109	0.704023	0.000000	0.000000	0.000000	0.098637	0.000000	0.000000	0.000000	0.000000	0.000002	0.565940	0.565406	0.000532	0.000000	0.632945	0.003430	34.195414	0.205462	0.350328	9.095956	521.289766	0.212177	0.079055	0.215103	0.078466	0.370433	25.338811	128.800000	102.667960	16.491964	0.000000	0.000000	0.000023	0.328866	0.000000	650000000.000000	
2009-07-24 00:00	0.123652	0.123652	0.000000	14.081402	20.130360	6.130360	5.893672	5.140000	0.000000	0.000000	23.596647	10.977218	7.006283	8.172519	0.742231	0.000000	0.000000	0.000000	0.122943	0.000000	0.000000	0.000000	0.000000	0.000001	0.568452	0.567850	0.000601	0.000000	0.629179	0.003520	34.004422	0.210728	0.353012	8.973115	520.950914	0.214837	0.086568	0.213001	0.078438	0.375317	25.687310	121.600000	102.949225	16.491964	0.000000	0.000000	0.000106	0.327515	0.000000	650000000.000000	
2009-07-25 00:00	0.000000	0.000000	0.000000	15.223068	21.630360	7.730360	11.510552	5.140000	0.000000	0.000000	23.569806	11.209425	6.949670	8.028597	0.624796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.582769	0.582403	0.000365	0.000000	0.625500	0.003620	33.821145	0.216558	0.354361	8.846683	520.608739	0.216628	0.092089	0.210683	0.078396	0.377590	25.901871	121.600000	103.222579	16.491964	0.000000	0.000000	-0.000365	0.331266	0.000000	650000000.000000	
2009-07-26 00:00	0.000000	0.000000	0.000000	16.604318	21.230360	9.530360	11.050536	5.140000	0.000000	0.000000	23.542189	10.986624	7.294695	8.526383	0.663836	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.599155	0.598933	0.000221	0.000000	0.621315	0.003675	33.616174	0.219732	0.354560	8.728487	520.255019	0.218483	0.095444	0.208396	0.078345	0.379059	26.026328	107.000000	103.478764	16.491964	0.000000	0.000000	-0.000222	0.337954	0.000000	650000000.000000	
2009-07-27 00:00	0.045040	0.045040	0.000000	17.697027	22.030360	13.530360	12.037761	5.140000	0.000000	0.000000	23.513775	10.926541	7.496583	8.813228	0.727495	0.000000	0.000000	0.000000	0.044782	0.000000	0.000000	0.000000	0.000000	0.000000	0.621657	0.621421	0.000236	0.000000	0.617068	0.003715	33.408518	0.222010	0.356691	8.610131	519.894178	0.223531	0.097321	0.206354	0.078468	0.382905	26.243228	83.900000	103.726678	16.491964	0.000000	0.000000	0.000022	0.351751	0.000000	650000000.000000	
2009-07-28 00:00	5.705266	5.705266	0.000000	15.758485	20.330360	7.730360	26.520563	5.140000	0.000000	0.000000	23.484543	11.913637	6.160864	6.791435	1.641403	0.000000	0.000000	5.160020	0.513147	0.000000	0.000000	0.000000	0.000000	0.000000	0.635185	0.622412	0.012773	0.000000	0.646291	0.013264	34.781424	0.791935	2.122111	8.525366	521.297165	0.391390	0.102995	0.207430	0.079505	0.555227	33.853766	83.600000	103.949337	16.491964	0.000000	0.000000	0.019326	0.803780	0.000000	386750000.000000	
2009-07-29 00:00	2.143678	2.143678	0.000000	13.936610	18.730360	7.130360	32.358250	5.140000	0.000000	0.000000	23.454473	12.190221	5.451380	5.809058	1.493518	0.000000	0.000000	1.624167	0.507467	0.000000	0.000000	0.000000	0.000000	0.000000	0.619339	0.606853	0.012486	0.000000	0.655014	0.009390	35.178602	0.560430	1.331305	8.423573	521.930573	0.429289	0.105919	0.206385	0.079512	0.539525	35.577649	75.800000	104.148625	16.491964	0.000000	0.000000	-0.000442	0.558329	0.000000	386750000.000000	
2009-07-30 00:00	0.094561	0.094561	0.000000	14.499110	19.430360	7.130360	16.092759	5.140000	0.000000	0.000000	23.423543	11.234891	6.410697	7.169057	0.777938	0.000000	0.000000	0.000000	0.094030	0.000000	0.000000	0.000000	0.000000	0.000000	0.607843	0.600061	0.007782	0.000000	0.651905	0.005304	35.029185	0.316577	0.591778	8.301409	521.827903	0.365984	0.110496	0.204069	0.079286	0.476958	32.922869	76.800000	104.341940	16.491964	0.000000	0.000000	-0.007251	0.402896	0.000000	386750000.000000	
2009-07-31 00:00	0.206303	0.206303	0.000000	14.427235	19.330360	6.930360	17.164094	5.140000	0.000000	0.000000	23.391732	11.266564	6.328229	7.038655	0.762184	0.000000	0.000000	0.000000	0.205131	0.000000	0.000000	0.000000	0.000000	0.000000	0.598796	0.593614	0.005181	0.000000	0.648795	0.004215	34.882969	0.251699	0.421540	8.179159	521.554686	0.310286	0.113300	0.201776	0.079299	0.442940	30.532242	61.200000	104.527908	16.491964	0.000000	0.000000	-0.004010	0.380358	0.000000	386750000.000000	
2009-08-01 00:00	0.049521	0.049521	0.000000	14.091223	19.349557	6.249557	10.899409	4.140000	0.000000	0.000000	23.103251	10.908919	6.114745	7.137446	0.613767	0.000000	0.000000	0.000000	0.049248	0.000000	0.000000	0.000000	0.000000	0.000000	0.584646	0.581396	0.003250	0.000000	0.645464	0.003910	34.723095	0.233498	0.377579	8.058947	521.234634	0.278886	0.114291	0.199404	0.079353	0.424634	29.114219	59.000000	104.702236	20.475531	0.000000	0.000000	-0.002977	0.364995	0.000000	386750000.000000	
2009-08-02 00:00	0.146311	0.146311	0.000000	15.266223	18.749557	7.049557	3.709956	4.140000	0.000000	0.000000	23.069782	10.212097	6.717805	8.128977	0.770176	0.000000	0.000000	0.000000	0.145485	0.000000	0.000000	0.000000	0.000000	0.000000	0.576339	0.574043	0.002296	0.000000	0.641156	0.003826	34.515220	0.228478	0.364933	7.941282	520.897104	0.258094	0.114494	0.196883	0.079358	0.410927	28.113116	54.000000	104.871155	20.475531	0.000000	0.000000	-0.001470	0.349412	0.000000	386750000.000000	
2009-08-03 00:00	1.165154	1.165154	0.000000	14.531848	18.449557	10.949557	4.658612	4.140000	0.000000	0.000000	23.035377	10.373827	6.512441	7.787754	1.161019	0.000000	0.000000	0.670398	0.488198	0.000000	0.000000	0.000000	0.000000	0.000000	0.567040	0.563066	0.003973	0.000000	0.641449	0.005158	34.523226	0.307912	0.583949	7.829858	520.774731	0.264006	0.115101	0.194619	0.079476	0.422851	28.302582	47.900000	105.031428	20.475531	0.000000	0.000000	0.002585	0.395057	0.000000	386750000.000000	
2009-08-04 00:00	0.870342	0.870331	0.000012	13.361015	17.949557	6.749557	5.633438	4.140000	0.000000	0.000000	23.000018	10.534305	6.207112	7.303748	1.191567	0.000000	0.000000	0.276990	0.589335	0.000000	0.000000	0.000000	0.000000	0.000000	0.550115	0.546125	0.003991	0.000000	0.640620	0.004781	34.485330	0.284210	0.507040	7.723947	520.571741	0.261755	0.115190	0.192166	0.079541	0.411468	28.105403	44.100000	105.185642	20.475531	0.000000	0.000000	0.000027	0.352963	0.000000	386750000.000000	
2009-08-05 00:00	0.000000	0.000000	0.000000	12.422473	16.949557	4.949557	5.588305	4.140000	0.000000	0.000000	22.963682	10.551452	5.992734	6.975182	0.555673	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.525466	0.523046	0.002420	0.000000	0.637845	0.004048	34.350093	0.241426	0.399020	7.621237	520.249193	0.238972	0.118200	0.189701	0.079788	0.396826	27.152541	40.800000	105.331140	20.475531	0.000000	0.000000	-0.002421	0.313823	0.000000	144750000.000000	
2009-08-06 00:00	0.087681	0.087650	0.000031	13.090182	19.749557	5.349557	4.265347	4.140000	0.000000	0.000000	22.926352	10.317669	6.183892	7.271028	0.642393	0.000000	0.000000	0.000000	0.087179	0.000000	0.000000	0.000000	0.000000	0.000000	0.522099	0.520433	0.001666	0.000000	0.634854	0.003834	34.204938	0.228958	0.370776	7.517537	519.892108	0.218822	0.122823	0.187541	0.080579	0.387342	26.420481	37.200000	105.469528	20.475531	0.000000	0.000000	-0.001163	0.298637	0.000000	144750000.000000	
2009-08-07 00:00	0.045040	0.045022	0.000018	13.036015	19.449557	5.149557	7.716075	4.140000	0.000000	0.000000	22.888007	10.565838	6.015989	6.987718	0.582310	0.000000	0.000000	0.000000	0.044782	0.000000	0.000000	0.000000	0.000000	0.000000	0.517665	0.516553	0.001112	0.000000	0.632239	0.003763	34.078331	0.224824	0.363028	7.411860	519.524537	0.205271	0.127708	0.185204	0.081016	0.381110	25.962683	32.000000	105.600645	20.475531	0.000000	0.000000	-0.000854	0.289603	0.000000	144750000.000000	
2009-08-08 00:00	0.045040	0.045040	0.000000	14.691223	20.849557	7.049557	3.899183	4.140000	0.000000	0.000000	22.848628	10.065560	6.550805	7.835583	0.644093	0.000000	0.000000	0.000000	0.044782	0.000000	0.000000	0.000000	0.000000	0.000000	0.528455	0.527680	0.000776	0.000000	0.628674	0.003729	33.906162	0.222864	0.360560	7.308713	519.150440	0.196096	0.129539	0.182721	0.081126	0.374912	25.541635	32.800000	105.726058	20.475531	0.000000	0.000000	-0.000518	0.286643	0.000000	144750000.000000	
2009-08-09 00:00	0.094561	0.094525	0.000036	13.040182	20.549557	3.849557	13.648269	4.140000	0.000000	0.000000	22.808197	10.904620	5.815992	6.681293	0.594278	0.000000	0.000000	0.000000	0.094030	0.000000	0.000000	0.000000	0.000000	0.000000	0.528207	0.527527	0.000680	0.000000	0.626788	0.003734	33.812276	0.223112	0.360365	7.208084	518.773754	0.196947	0.130159	0.180323	0.081139	0.376096	25.502069	28.200000	105.846284	20.475531	0.000000	0.000000	-0.000148	0.295611	0.000000	144750000.000000	
2009-08-10 00:00	0.045040	0.045038	0.000002	13.704765	19.849557	5.949557	6.666077	4.140000	0.000000	0.000000	22.766695	10.365347	6.214522	7.286640	0.598006	0.000000	0.000000	0.000000	0.044782	0.000000	0.000000	0.000000	0.000000	0.000000	0.527668	0.527155	0.000514	0.000000	0.624125	0.003730	33.682602	0.222872	0.360281	7.109938	518.393808	0.197253	0.130297	0.177890	0.081089	0.374541	25.413758	24.200000	105.962496	20.475531	0.000000	0.000000	-0.000256	0.292893	0.000000	144750000.000000	
2009-08-11 00:00	0.177805	0.177805	0.000000	16.123515	20.749557	9.249557	5.357808	4.140000	0.000000	0.000000	22.724105	9.872540	6.762558	8.163589	0.788371	0.000000	0.000000	0.000000	0.176798	0.000000	0.000000	0.000000	0.000000	0.000000	0.543054	0.542346	0.000708	0.000000	0.620621	0.003720	33.514468	0.222293	0.360361	7.014230	518.009333	0.195508	0.130040	0.175474	0.081021	0.371538	25.219308	24.000000	106.072892	20.475531	0.000000	0.000000	0.000299	0.294038	0.000000	144750000.000000	
2009-08-12 00:00	0.137203	0.137203	0.000000	16.004765	21.449557	8.749557	10.252074	4.140000	0.000000	0.000000	22.680410	10.241475	6.480464	7.685110	0.718731	0.000000	0.000000	0.000000	0.136427	0.000000	0.000000	0.000000	0.000000	0.000000	0.558146	0.557412	0.000734	0.000000	0.617773	0.003740	33.378397	0.223459	0.364613	6.920915	517.620243	0.197842	0.129967	0.173153	0.080970	0.372350	25.214501	24.000000	106.178745	20.475531	0.000000	0.000000	0.000041	0.304258	0.000000	144750000.000000	
2009-08-13 00:00	0.150654	0.150654	0.000000	17.200598	21.549557	13.449557	7.468049	4.140000	0.000000	0.000000	22.635592	9.885891	6.883708	8.347622	0.777583	0.000000	0.000000	0.000000	0.149804	0.000000	0.000000	0.000000	0.000000	0.000000	0.576497	0.575717	0.000780	0.000000	0.614254	0.003759	33.209898	0.224578	0.365301	6.829945	517.227445	0.203320	0.129936	0.170874	0.080916	0.374962	25.349499	24.000000	106.277945	20.475531	0.000000	0.000000	0.000070	0.316274	0.000000	67500000.000000	
2009-08-14 00:00	0.045040	0.045040	0.000000	16.367265	20.349557	11.949557	4.772099	4.140000	0.000000	0.000000	22.589636	9.730285	6.847580	8.300517	0.669927	0.000000	0.000000	0.000000	0.044782	0.000000	0.000000	0.000000	0.000000	0.000000	0.581646	0.581071	0.000574	0.000000	0.610851	0.003784	33.045115	0.226020	0.365448	6.741274	516.830432	0.211071	0.130064	0.168638	0.080861	0.379023	25.591576	24.000000	106.374733	20.475531	0.000000	0.000000	-0.000316	0.326914	0.000000	67500000.000000	
2009-08-15 00:00	0.123652	0.123652	0.000000	15.736015	20.449557	11.649557	5.230885	4.140000	0.000000	0.000000	22.542526	9.755605	6.669238	8.013920	0.718217	0.000000	0.000000	0.000000	0.122943	0.000000	0.000000	0.000000	0.000000	0.000000	0.583491	0.582864	0.000627	0.000000	0.608048	0.003802	32.908490	0.227014	0.365577	6.654853	516.429940	0.219780	0.130173	0.166438	0.080802	0.383644	25.875768	24.000000	106.469633	20.475531	0.000000	0.000000	0.000081	0.335673	0.000000	67500000.000000	
2009-08-16 00:00	0.141835	0.141830	0.000005	13.790182	19.749557	6.349557	14.579405	4.140000	0.000000	0.000000	22.494248	10.550374	5.810981	6.644716	0.633867	0.000000	0.000000	0.000000	0.141034	0.000000	0.000000	0.000000	0.000000	0.000000	0.572555	0.571860	0.000696	0.000000	0.607018	0.003816	32.855923	0.227854	0.365834	6.570637	516.028493	0.230206	0.130229	0.164286	0.080745	0.389398	26.234242	23.000000	106.560315	20.475531	0.000000	0.000000	0.000105	0.341377	0.000000	67500000.000000	
2009-08-17 00:00	0.099194	0.099188	0.000006	13.553723	18.849557	8.549557	8.767278	4.140000	0.000000	0.000000	22.444786	10.086131	5.999011	6.955386	0.616470	0.000000	0.000000	0.000000	0.098637	0.000000	0.000000	0.000000	0.000000	0.000000	0.558089	0.557448	0.000641	0.000000	0.605594	0.003821	32.785122	0.228107	0.365805	6.488579	515.625460	0.232560	0.130168	0.162102	0.080657	0.388298	26.235152	23.000000	106.643250	20.475531	0.000000	0.000000	-0.000084	0.332696	0.000000	67500000.000000	
2009-08-18 00:00	0.087681	0.087337	0.000344	11.569348	15.849557	6.449557	5.476654	4.140000	0.000000	0.000000	22.394129	9.955834	5.716743	6.555206	0.569928	0.000000	0.000000	0.000000	0.087179	0.000000	0.000000	0.000000	0.000000	0.000058	0.522865	0.522301	0.000506	0.000000	0.604718	0.003812	32.739361	0.227585	0.365827	6.408631	515.221495	0.226060	0.130077	0.159952	0.080564	0.381875	25.852394	23.000000	106.716718	20.475531	0.000000	0.000000	-0.000062	0.312590	0.000000	67500000.000000	
2009-08-19 00:00	0.099194	0.097532	0.001661	10.524557	15.549557	4.149557	6.116630	4.140000	0.000000	0.000000	22.342264	10.030872	5.459270	6.180671	0.550968	0.000000	0.000000	0.000000	0.098637	0.000000	0.000000	0.000000	0.000000	0.000199	0.487693	0.487187	0.000307	0.000000	0.604331	0.003787	32.716969	0.226155	0.365797	6.330749	514.817260	0.211765	0.129979	0.157849	0.080472	0.370604	25.133646	23.000000	106.781230	20.475531	0.000000	0.000000	0.000050	0.284909	0.000000	67500000.000000	
2009-08-20 00:00	0.304133	0.302903	0.001230	10.514140	17.049557	2.949557	8.478273	4.140000	0.000000	0.000000	22.289179	10.099351	5.339455	5.999972	0.728007	0.000000	0.000000	0.002332	0.300378	0.000000	0.000000	0.000000	0.000000	0.000290	0.466137	0.465306	0.000541	0.000000	0.604384	0.003745	32.716767	0.223756	0.363842	6.254904	514.414008	0.193936	0.129891	0.155809	0.080388	0.357270	24.265310	23.000000	106.840586	20.475531	0.000000	0.000000	0.000591	0.260570	0.000000	67500000.000000	
2009-08-21 00:00	0.045040	0.043016	0.002024	9.684973	17.149557	2.749557	25.882280	4.140000	0.000000	0.000000	22.234862	10.929362	4.498863	4.785693	0.400353	0.000000	0.000000	0.000000	0.044782	0.000000	0.000000	0.000000	0.000000	0.000281	0.444534	0.443925	0.000328	0.000000	0.605552	0.003699	32.769163	0.221113	0.361510	6.181021	514.011987	0.178925	0.129812	0.153864	0.080324	0.347036	23.524424	22.000000	106.895880	20.475531	0.000000	0.000000	-0.000351	0.242805	0.000000	41000000.000000	
2009-08-22 00:00	0.045040	0.042407	0.002633	9.406848	15.749557	2.749557	10.732254	4.140000	0.000000	0.000000	22.179305	10.263396	5.053368	5.597771	0.456577	0.000000	0.000000	0.000000	0.044782	0.000000	0.000000	0.000000	0.000000	0.000274	0.419022	0.418548	0.000199	0.000000	0.605720	0.003608	32.773702	0.215871	0.357562	6.109066	513.609049	0.161013	0.128906	0.151920	0.080244	0.333475	22.621339	22.000000	106.946424	20.475531	0.000000	0.000000	-0.000216	0.216920	0.000000	41000000.000000	
2009-08-23 00:00	0.045040	0.044267	0.000773	10.521432	17.449557	2.649557	7.159233	4.140000	0.000000	0.000000	22.122499	9.916072	5.408405	6.114203	0.493351	0.000000	0.000000	0.000000	0.044782	0.000000	0.000000	0.000000	0.000000	0.000270	0.411160	0.410770	0.000121	0.000000	0.605256	0.003485	32.748400	0.208756	0.354831	6.038996	513.204807	0.143711	0.127130	0.150037	0.080171	0.320442	21.709963	22.000000	106.991717	20.475531	0.000000	0.000000	-0.000133	0.198039	0.000000	41000000.000000	
2009-08-24 00:00	0.568445	0.566519	0.001926	11.643307	18.249557	4.649557	4.962120	4.140000	0.000000	0.000000	22.064435	9.580834	5.716760	6.579858	0.932672	0.000000	0.000000	0.095084	0.470177	0.000000	0.000000	0.000000	0.001591	0.000559	0.414606	0.413229	0.000819	0.000000	0.605367	0.003610	32.748645	0.216239	0.384984	5.971201	512.829342	0.133902	0.125282	0.148290	0.080148	0.314139	21.128134	22.000000	107.026477	20.475531	0.000000	0.000000	0.001806	0.199263	0.000000	41000000.000000	
2009-08-25 00:00	0.045698	0.045635	0.000063	12.283932	19.249557	5.349557	6.042097	4.140000	0.000000	0.000000	22.005107	9.564930	5.803822	6.708500	0.543314	0.000000	0.000000	0.000000	0.045437	0.000000	0.000000	0.000000	0.000000	0.000400	0.423747	0.422747	0.000599	0.000000	0.604238	0.003383	32.691917	0.202937	0.362676	5.904885	512.430096	0.127027	0.123154	0.146505	0.080075	0.306754	20.657538	22.000000	107.059791	20.475531	0.000000	0.000000	-0.000739	0.191165	0.000000	41000000.000000	
2009-08-26 00:00	0.087681	0.087243	0.000439	11.403723	18.949557	3.649557	12.669487	4.140000	0.000000	0.000000	21.944508	10.009472	5.383875	6.085615	0.526243	0.000000	0.000000	0.000000	0.087179	0.000000	0.000000	0.000000	0.000000	0.000354	0.425799	0.424977	0.000468	0.000000	0.603957	0.003336	32.674664	0.200195	0.359303	5.840245	512.025429	0.125844	0.121660	0.144817	0.080031	0.304927	20.466562	19.000000	107.091835	20.475531	0.000000	0.000000	-0.000320	0.196493	0.000000	41000000.000000	
2009-08-27 00:00	0.087681	0.087567	0.000114	12.336015	20.249557	4.249557	14.511636	4.140000	0.000000	0.000000	21.882634	9.935233	5.403895	6.100418	0.538134	0.000000	0.000000	0.000000	0.087179	0.000000	0.000000	0.000000	0.000000	0.000253	0.437752	0.437017	0.000482	0.000000	0.603657	0.003313	32.657980	0.198837	0.356412	5.777301	511.617578	0.127299	0.120815	0.143157	0.079986	0.304590	20.419099	19.000000	107.120075	20.475531	0.000000	0.000000	-0.000233	0.201023	0.000000	41000000.000000	
2009-08-28 00:00	0.000000	0.000000	0.000000	13.805807	20.049557	6.449557	12.940083	4.140000	0.000000	0.000000	21.819482	9.602537	5.726025	6.600113	0.498946	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000182	0.453095	0.452621	0.000292	0.000000	0.602523	0.003308	32.605111	0.198548	0.358152	5.716031	511.209977	0.129005	0.120201	0.141504	0.079928	0.304214	20.392312	19.000000	107.143249	20.475531	0.000000	0.000000	-0.000474	0.206753	0.000000	41000000.000000	
2009-08-29 00:00	0.045040	0.045009	0.000031	12.767265	19.849557	5.049557	28.739568	4.140000	0.000000	0.000000	21.755049	10.476728	4.840571	5.266624	0.441933	0.000000	0.000000	0.000000	0.044782	0.000000	0.000000	0.000000	0.000000	0.000130	0.459974	0.459565	0.000279	0.000000	0.603106	0.003373	32.631692	0.202291	0.361866	5.656401	510.804279	0.137174	0.120526	0.139948	0.079894	0.309713	20.691449	19.000000	107.161417	20.475531	0.000000	0.000000	-0.000151	0.221356	0.000000	63000000.000000	
